clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
2,4.99,12,0,0,01/12/1970 12:24,0,10,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",311.6
2,5.09,12,0,0,01/12/1970 12:24,0,11,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",311.11
2,4.56,12,0,0,01/12/1970 12:24,0,12,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",309.14
1,4.67,12,0,0,01/12/1970 12:24,0,14,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",305.3
2,4.35,12,0,0,01/12/1970 12:24,0,16,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",303.64
0,3.95,12,0,0,01/12/1970 12:24,0,17,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",302.72
0,3.68,12,0,0,01/12/1970 12:24,0,18,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",302.31
0,3.67,12,0,0,01/12/1970 12:24,0,17,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",302.06
0,3.63,12,0,0,01/12/1970 12:24,0,18,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",301.48
0,3.38,12,0,0,01/12/1970 12:24,0,20,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",300.7
1,3.02,12,0,0,01/12/1970 12:24,0,24,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",299.79
8,3.12,12,0,0,01/12/1970 12:24,0,27,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",299.43
19,3.04,12,0,0,01/12/1970 12:24,0,30,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",298.94
19,2.8,12,0,0,01/12/1970 12:24,0,32,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",298.33
26,2.56,12,0,0,01/12/1970 12:24,0,33,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",297.9
40,2.29,12,0,0,01/12/1970 12:24,0,33,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",297.65
38,2.01,12,0,0,01/12/1970 12:24,0,29,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",299.9
29,3.98,12,0,0,01/12/1970 12:24,0,20,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",303.5
41,5.55,12,0,0,01/12/1970 12:24,0,13,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",306.7
48,6.44,12,0,0,01/12/1970 12:24,0,10,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",309.15
49,6.63,12,0,0,01/12/1970 12:24,0,9,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",310.72
43,6.4,12,0,0,01/12/1970 12:24,0,9,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",311.66
24,6.41,12,0,0,01/12/1970 12:24,0,9,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",312.13
13,6.35,12,0,0,01/12/1970 12:24,0,9,"viirs_point_995090_2023-10-23 00:00:00_11.3588,14.06367",312.27
