clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
25,3.53,20,0,0,01/12/1970 20:54,0,25,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",311.34
29,4.54,20,0,0,01/12/1970 20:54,0,23,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",312.04
34,4.05,20,0,0,01/12/1970 20:54,0,22,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",311.97
91,4.2,20,0,0,01/12/1970 20:54,0,23,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",310.69
94,3.38,20,0,0,01/12/1970 20:54,0,24,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",309.56
82,2.56,20,0,0,01/12/1970 20:54,0,28,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",306.76
63,1.63,20,0,0,01/12/1970 20:54,0,36,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",303.18
50,1.04,20,0,0,01/12/1970 20:54,0,38,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",302.12
44,1.5,20,0,0,01/12/1970 20:54,0,42,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",302.85
59,0.81,20,0,0,01/12/1970 20:54,0,45,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",301.76
49,0.11,20,0,0,01/12/1970 20:54,0,46,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",301.11
48,0.38,20,0,0,01/12/1970 20:54,0,48,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",300.07
36,0.3,20,0,0,01/12/1970 20:54,0,51,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",298.87
32,2.55,20,0,0,01/12/1970 20:54,0,53,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",298.41
7,3.47,20,0,0,01/12/1970 20:54,0,62,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",297.36
2,3.09,20,0,0,01/12/1970 20:54,0,73,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",296.36
5,2.41,20,0,0,01/12/1970 20:54,0,81,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",295.65
3,1.75,20,0,0,01/12/1970 20:54,0,87,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",295.15
4,3.03,20,0,0,01/12/1970 20:54,0,78,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",297.42
7,3.48,20,0,0,01/12/1970 20:54,0,64,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",300.27
5,3.31,20,0,0,01/12/1970 20:54,0,51,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",303.41
3,3.36,20,0,0,01/12/1970 20:54,0,42,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",306.07
4,3.26,20,0,0,01/12/1970 20:54,0,34,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",308.36
3,3.61,20,0,0,01/12/1970 20:54,0,28,"viirs_point_1025670_2023-10-30 00:00:00_-4.98043,-46.90114",309.97
