clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,2.46,11,0,0,01/05/1970 11:28,0,30,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",305.29
100,2.25,11,0,0,01/05/1970 11:28,0,32,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",304.03
100,1.92,11,0,0,01/05/1970 11:28,0,33,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",303.75
100,1.6,11,0,0,01/05/1970 11:28,0,37,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",303.04
100,1.51,11,0,0,01/05/1970 11:28,0,44,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",299.53
99,1.34,11,0,0,01/05/1970 11:28,0,46,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",298.1
100,1.2,11,0,0,01/05/1970 11:28,0,48,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",297.1
91,1.08,11,0,0,01/05/1970 11:28,0,49,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",296.46
94,1.0,11,0,0,01/05/1970 11:28,0,49,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",295.98
96,0.65,11,0,0,01/05/1970 11:28,0,51,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",295.27
97,0.4,11,0,0,01/05/1970 11:28,0,51,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",294.75
98,0.39,11,0,0,01/05/1970 11:28,0,52,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",294.36
91,0.44,11,0,0,01/05/1970 11:28,0,53,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",293.64
99,0.36,11,0,0,01/05/1970 11:28,0,54,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",293.44
99,0.5,11,0,0,01/05/1970 11:28,0,54,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",293.11
97,0.73,11,0,0,01/05/1970 11:28,0,56,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",292.6
98,0.43,11,0,0,01/05/1970 11:28,0,58,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",292.16
98,0.27,11,0,0,01/05/1970 11:28,0,58,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",292.66
99,0.31,11,0,0,01/05/1970 11:28,0,52,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",295.81
100,1.13,11,0,0,01/05/1970 11:28,0,43,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",298.97
100,1.87,11,0,0,01/05/1970 11:28,0,38,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",301.48
95,2.4,11,0,0,01/05/1970 11:28,0,34,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",303.43
91,2.73,11,0,0,01/05/1970 11:28,0,31,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",304.78
93,2.74,11,0,0,01/05/1970 11:28,0,29,"viirs_point_386920_2023-06-07 00:00:00_-7.73641,25.42792",305.5
