clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
13,0.92,3,0,0,01/06/1970 03:48,1,16,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",303.23
14,1.04,3,0,0,01/06/1970 03:48,1,16,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",302.63
12,1.14,3,0,0,01/06/1970 03:48,1,17,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",301.53
11,1.33,3,0,0,01/06/1970 03:48,1,23,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",298.63
9,1.27,3,0,0,01/06/1970 03:48,1,26,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",294.44
9,1.2,3,0,0,01/06/1970 03:48,1,30,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",292.97
0,0.49,3,0,0,01/06/1970 03:48,1,31,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",292.12
0,1.03,3,0,0,01/06/1970 03:48,1,33,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",291.17
0,1.54,3,0,0,01/06/1970 03:48,1,35,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",290.41
0,1.32,3,0,0,01/06/1970 03:48,1,36,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",289.73
1,1.04,3,0,0,01/06/1970 03:48,1,38,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",289.07
9,1.21,3,0,0,01/06/1970 03:48,1,41,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",287.91
6,1.07,3,0,0,01/06/1970 03:48,1,44,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",287.1
5,0.79,3,0,0,01/06/1970 03:48,1,45,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",286.79
4,1.12,3,0,0,01/06/1970 03:48,1,46,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",286.42
5,1.24,3,0,0,01/06/1970 03:48,1,47,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",286.12
6,0.9,3,0,0,01/06/1970 03:48,1,50,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",285.67
9,0.77,3,0,0,01/06/1970 03:48,1,49,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",287.55
5,0.79,3,0,0,01/06/1970 03:48,1,39,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",291.64
5,0.75,3,0,0,01/06/1970 03:48,1,32,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",295.38
5,0.95,3,0,0,01/06/1970 03:48,1,27,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",298.68
11,0.66,3,0,0,01/06/1970 03:48,1,24,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",301.63
11,0.8,3,0,0,01/06/1970 03:48,1,21,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",303.43
5,1.38,3,0,0,01/06/1970 03:48,1,20,"viirs_point_445696_2023-06-28 00:00:00_-10.30238,17.72797",303.98
