clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,2.85,4,0,0,01/08/1970 04:38,3,19,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",305.26
0,2.67,4,0,0,01/08/1970 04:38,3,18,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",305.44
0,2.52,4,0,0,01/08/1970 04:38,3,18,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",305.11
0,2.47,4,0,0,01/08/1970 04:38,3,19,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",304.28
0,1.65,4,0,0,01/08/1970 04:38,3,25,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",300.72
0,1.37,4,0,0,01/08/1970 04:38,3,30,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",297.11
0,1.27,4,0,0,01/08/1970 04:38,3,32,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",296.02
0,1.38,4,0,0,01/08/1970 04:38,3,33,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",295.26
0,1.04,4,0,0,01/08/1970 04:38,3,37,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",293.79
0,0.36,4,0,0,01/08/1970 04:38,3,39,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",293.08
0,0.76,4,0,0,01/08/1970 04:38,3,40,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",292.67
0,0.41,4,0,0,01/08/1970 04:38,3,41,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",292.18
14,0.32,4,0,0,01/08/1970 04:38,3,44,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",291.44
40,0.47,4,0,0,01/08/1970 04:38,3,46,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",290.81
45,0.87,4,0,0,01/08/1970 04:38,3,46,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",290.52
32,1.02,4,0,0,01/08/1970 04:38,3,47,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",290.25
25,1.21,4,0,0,01/08/1970 04:38,3,49,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",289.75
20,1.23,4,0,0,01/08/1970 04:38,3,48,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",289.93
1,1.67,4,0,0,01/08/1970 04:38,3,38,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",294.52
0,3.02,4,0,0,01/08/1970 04:38,3,34,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",297.62
0,3.4,4,0,0,01/08/1970 04:38,3,30,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",300.47
0,3.49,4,0,0,01/08/1970 04:38,3,26,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",302.9
0,3.23,4,0,0,01/08/1970 04:38,3,23,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",304.63
0,2.9,4,0,0,01/08/1970 04:38,3,19,"viirs_point_621539_2023-08-08 00:00:00_-9.24576,24.99102",306.03
