clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,3.62,16,0,0,01/12/1970 16:05,0,11,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",307.28
100,3.77,16,0,0,01/12/1970 16:05,0,11,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",306.65
100,3.63,16,0,0,01/12/1970 16:05,0,13,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",305.21
100,1.78,16,0,0,01/12/1970 16:05,0,17,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",300.83
100,1.41,16,0,0,01/12/1970 16:05,0,21,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",299.33
100,1.92,16,0,0,01/12/1970 16:05,0,25,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",298.61
87,1.62,16,0,0,01/12/1970 16:05,0,29,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",297.45
93,1.19,16,0,0,01/12/1970 16:05,0,31,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",296.8
94,1.16,16,0,0,01/12/1970 16:05,0,33,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",296.06
95,1.68,16,0,0,01/12/1970 16:05,0,34,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",295.73
94,1.9,16,0,0,01/12/1970 16:05,0,35,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",295.24
83,1.73,16,0,0,01/12/1970 16:05,0,34,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",293.79
96,1.57,16,0,0,01/12/1970 16:05,0,36,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",292.94
81,1.71,16,0,0,01/12/1970 16:05,0,38,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",292.0
79,1.83,16,0,0,01/12/1970 16:05,0,40,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",291.36
77,2.08,16,0,0,01/12/1970 16:05,0,44,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",291.53
81,2.72,16,0,0,01/12/1970 16:05,0,45,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",294.67
86,3.02,16,0,0,01/12/1970 16:05,0,42,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",298.48
100,2.87,16,0,0,01/12/1970 16:05,0,32,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",301.3
100,2.61,16,0,0,01/12/1970 16:05,0,24,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",303.66
82,2.11,16,0,0,01/12/1970 16:05,0,19,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",305.9
65,2.37,16,0,0,01/12/1970 16:05,0,16,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",306.88
66,2.81,16,0,0,01/12/1970 16:05,0,15,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",307.42
71,2.31,16,0,0,01/12/1970 16:05,0,15,"viirs_point_1008335_2023-10-26 00:00:00_-9.8145,30.28759",305.93
