clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,3.33,19,0,0.0,01/07/1970 19:08,2,36,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",296.81
100,2.15,19,0,0.0,01/07/1970 19:08,2,39,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",296.25
100,3.32,19,0,0.0,01/07/1970 19:08,2,34,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",297.8
98,4.22,19,0,0.35,01/07/1970 19:08,2,50,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",293.8
100,3.01,19,0,0.13,01/07/1970 19:08,2,48,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",294.23
85,3.29,19,0,0.0,01/07/1970 19:08,2,42,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",295.98
70,2.46,19,0,0.0,01/07/1970 19:08,2,46,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",294.78
78,2.9,19,0,0.0,01/07/1970 19:08,2,51,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",292.24
77,2.85,19,0,0.0,01/07/1970 19:08,2,54,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",290.68
71,2.75,19,0,0.0,01/07/1970 19:08,2,57,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",289.66
80,2.84,19,0,0.0,01/07/1970 19:08,2,59,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",289.36
28,2.73,19,0,0.0,01/07/1970 19:08,2,60,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",288.85
24,2.7,19,0,0.0,01/07/1970 19:08,2,60,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",288.47
23,2.67,19,0,0.0,01/07/1970 19:08,2,61,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",288.22
22,2.8,19,0,0.0,01/07/1970 19:08,2,62,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",287.95
22,2.93,19,0,0.0,01/07/1970 19:08,2,64,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",287.49
43,2.48,19,0,0.0,01/07/1970 19:08,2,62,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",288.58
80,2.52,19,0,0.0,01/07/1970 19:08,2,54,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",291.24
88,3.16,19,0,0.0,01/07/1970 19:08,2,46,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",293.6
88,3.06,19,0,0.0,01/07/1970 19:08,2,39,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",295.82
78,3.07,19,0,0.0,01/07/1970 19:08,2,34,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",297.6
67,3.42,19,0,0.0,01/07/1970 19:08,2,30,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",298.77
74,3.51,19,0,0.0,01/07/1970 19:08,2,29,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",299.31
83,3.66,19,0,0.0,01/07/1970 19:08,2,26,"viirs_point_587328_2023-07-31 00:00:00_58.33644,-104.2346",300.08
