clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,3.07,20,0,0,01/09/1970 20:04,4,8,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",306.93
0,3.08,20,0,0,01/09/1970 20:04,4,8,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",306.97
0,3.01,20,0,0,01/09/1970 20:04,4,8,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",306.57
0,3.1,20,0,0,01/09/1970 20:04,4,8,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",305.88
0,2.66,20,0,0,01/09/1970 20:04,4,10,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",303.47
0,2.68,20,0,0,01/09/1970 20:04,4,13,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",298.02
0,2.88,20,0,0,01/09/1970 20:04,4,16,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",295.52
0,2.87,20,0,0,01/09/1970 20:04,4,17,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",294.21
0,2.44,20,0,0,01/09/1970 20:04,4,18,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",293.07
0,1.09,20,0,0,01/09/1970 20:04,4,19,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",291.93
0,0.88,20,0,0,01/09/1970 20:04,4,21,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",290.64
0,1.06,20,0,0,01/09/1970 20:04,4,22,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",289.77
0,1.54,20,0,0,01/09/1970 20:04,4,21,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",289.71
0,1.42,20,0,0,01/09/1970 20:04,4,22,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",289.16
0,2.09,20,0,0,01/09/1970 20:04,4,21,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",289.25
0,2.49,20,0,0,01/09/1970 20:04,4,21,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",289.13
0,2.47,20,0,0,01/09/1970 20:04,4,22,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",288.61
0,2.55,20,0,0,01/09/1970 20:04,4,22,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",288.27
0,2.48,20,0,0,01/09/1970 20:04,4,18,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",292.13
0,2.85,20,0,0,01/09/1970 20:04,4,13,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",297.18
0,2.36,20,0,0,01/09/1970 20:04,4,9,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",301.42
0,2.67,20,0,0,01/09/1970 20:04,4,7,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",304.23
0,2.89,20,0,0,01/09/1970 20:04,4,7,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",306.0
0,2.71,20,0,0,01/09/1970 20:04,4,7,"viirs_point_763460_2023-09-03 00:00:00_-17.25124,20.13746",307.25
