clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
2,1.17,10,0,0,01/05/1970 10:08,0,30,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",300.2
14,0.83,10,0,0,01/05/1970 10:08,0,33,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",299.52
81,0.83,10,0,0,01/05/1970 10:08,0,34,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",299.18
71,0.9,10,0,0,01/05/1970 10:08,0,33,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",299.53
66,0.8,10,0,0,01/05/1970 10:08,0,28,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",302.38
63,0.35,10,0,0,01/05/1970 10:08,0,25,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",304.08
52,0.77,10,0,0,01/05/1970 10:08,0,24,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",305.16
49,1.07,10,0,0,01/05/1970 10:08,0,21,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",306.68
83,1.24,10,0,0,01/05/1970 10:08,0,20,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",307.86
89,1.78,10,0,0,01/05/1970 10:08,0,20,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",308.55
92,2.6,10,0,0,01/05/1970 10:08,0,21,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",308.98
78,3.4,10,0,0,01/05/1970 10:08,0,21,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",308.96
63,3.92,10,0,0,01/05/1970 10:08,0,23,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",308.47
53,4.08,10,0,0,01/05/1970 10:08,0,25,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",307.44
0,3.08,10,0,0,01/05/1970 10:08,0,26,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",306.35
0,2.16,10,0,0,01/05/1970 10:08,0,25,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",305.97
0,1.76,10,0,0,01/05/1970 10:08,0,27,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",304.74
0,0.87,10,0,0,01/05/1970 10:08,0,31,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",302.79
0,0.39,10,0,0,01/05/1970 10:08,0,29,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",302.29
0,0.33,10,0,0,01/05/1970 10:08,0,29,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",301.82
0,0.75,10,0,0,01/05/1970 10:08,0,30,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",301.15
0,0.14,10,0,0,01/05/1970 10:08,0,30,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",300.67
0,1.01,10,0,0,01/05/1970 10:08,0,28,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",300.73
0,1.0,10,0,0,01/05/1970 10:08,0,28,"viirs_point_382136_2023-06-05 00:00:00_27.7632,52.17065",300.47
