viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694106000,305.4,25,5.52,0,2,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694109600,305.37,25,5.46,0,6,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694113200,305.05,25,5.83,0,12,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694116800,304.18,25,5.75,0,13,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694120400,301.77,29,4.26,0,16,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694124000,300.59,31,4.23,0,19,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694127600,298.48,52,8.03,0,17,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694131200,297.65,57,7.23,0,11,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694134800,297.05,60,7.63,0,3,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694138400,295.66,68,7.21,0,4,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694142000,294.82,72,6.56,0,5,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694145600,294.15,75,6.17,0,5,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694149200,293.59,77,5.59,0,6,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694152800,293.1,79,5.11,0,6,Clear,clear sky,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694156400,292.72,82,4.54,0,11,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694160000,292.46,84,4.28,0,24,Clouds,few clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694163600,293.28,78,5.99,0,44,Clouds,scattered clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694167200,293.87,74,5.9,0,58,Clouds,broken clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694170800,294.47,72,5.74,0,66,Clouds,broken clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694174400,295.11,68,5.65,0,72,Clouds,broken clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694178000,296.74,61,5.8,0,100,Clouds,overcast clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694181600,298.62,54,4.71,0,100,Clouds,overcast clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694185200,302.47,40,4.37,0,88,Clouds,overcast clouds,0
"viirs_point_797727_2023-09-09 00:00:00_-8.04819,-39.5095",1694188800,304.93,33,5.06,0,69,Clouds,broken clouds,0
