viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683244800,285.48,40,2.79,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683248400,285.68,43,2.79,0,97,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683252000,287.59,41,3.44,0,95,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683255600,290.04,35,4.21,0,94,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683259200,291.75,31,4.83,0,95,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683262800,293.43,27,5.39,0,96,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683266400,294.83,24,5.37,0,91,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683270000,295.47,21,5.98,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683273600,295.75,19,6.21,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683277200,296.12,18,5.81,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683280800,296.21,17,5.53,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683284400,295.95,17,5.11,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683288000,295.86,17,4.42,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683291600,295.23,20,3.39,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683295200,293.16,27,2.13,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683298800,290.74,32,2,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683302400,289.24,33,2.31,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683306000,288.21,35,2.53,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683309600,287.44,36,2.56,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683313200,286.72,37,2.31,0,100,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683316800,286.06,38,2.32,0,98,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683320400,285.41,39,2.4,0,99,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683324000,284.74,41,2.32,0,99,Clouds,overcast clouds,0
"viirs_point_318753_2023-05-06 00:00:00_56.76241,63.46218",1683327600,284.21,42,2.4,0,98,Clouds,overcast clouds,0
