viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696262400,310.63,15,3.11,0,8,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696266000,311.03,14,2.88,0,8,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696269600,310.9,14,2.72,0,8,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696273200,310.16,14,2.51,0,81,Clouds,broken clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696276800,308.94,15,2.66,0,74,Clouds,broken clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696280400,304.19,20,2.36,0,76,Clouds,broken clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696284000,302.11,23,2.51,0,59,Clouds,broken clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696287600,300.87,26,2.39,0,48,Clouds,scattered clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696291200,300.32,27,2.52,0,40,Clouds,scattered clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696294800,298.93,31,1.98,0,67,Clouds,broken clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696298400,298.37,32,2.15,0,53,Clouds,broken clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696302000,297.8,32,2.14,0,45,Clouds,scattered clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696305600,297.32,32,2.13,0,36,Clouds,scattered clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696309200,296.94,32,2.24,0,29,Clouds,scattered clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696312800,296.42,32,2.1,0,25,Clouds,scattered clouds,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696316400,295.81,31,1.6,0,5,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696320000,295.03,32,1.6,0,3,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696323600,294.94,32,1.19,0,2,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696327200,299.51,24,2.01,0,3,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696330800,303.59,18,4.33,0,6,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696334400,305.87,16,4.56,0,6,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696338000,307.03,19,4.08,0,10,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696341600,308.43,18,3.48,0,7,Clear,clear sky,0
"viirs_point_914240_2023-10-04 00:00:00_-9.41451,-43.47967",1696345200,309.87,17,2.9,0,5,Clear,clear sky,0
