viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696356000,312.64,15,2.19,0,29,Clouds,scattered clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696359600,311.76,15,2.38,0,9,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696363200,310.59,16,3.26,0,10,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696366800,306.3,20,3.08,0,19,Clouds,few clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696370400,303.03,25,2.12,0,16,Clouds,few clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696374000,301.08,28,1.65,0,14,Clouds,few clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696377600,300.03,31,1.37,0,12,Clouds,few clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696381200,298.92,38,0.53,0,5,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696384800,298.6,39,0.5,0,5,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696388400,298.38,39,0.52,0,4,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696392000,298.07,40,0.23,0,6,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696395600,297.46,41,1,0,9,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696399200,296.86,43,0.57,0,13,Clouds,few clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696402800,296.07,42,0.53,0,5,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696406400,296.11,43,0.5,0,14,Clouds,few clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696410000,297.27,40,1.17,0,32,Clouds,scattered clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696413600,300.29,33,2.83,0,45,Clouds,scattered clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696417200,303.71,26,4.51,0,37,Clouds,scattered clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696420800,306.1,24,4.83,0,33,Clouds,scattered clouds,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696424400,307.53,24,4.4,0,5,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696428000,309.06,23,3.61,0,5,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696431600,310.57,19,3.19,0,5,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696435200,311.43,18,3.05,0,8,Clear,clear sky,0
"viirs_point_918300_2023-10-05 00:00:00_-8.55294,-44.10779",1696438800,311.97,17,2.83,0,9,Clear,clear sky,0
