viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689055200,298.4,36,2.03,0,48,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689058800,298.37,36,1.92,0,64,Clouds,broken clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689062400,298.12,38,1.7,0,46,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689066000,297.56,45,1.28,0,33,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689069600,295.83,58,0.92,0,25,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689073200,292.69,64,0.69,0,20,Clouds,few clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689076800,289.87,66,0.48,0,16,Clouds,few clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689080400,288.61,69,0.63,0,11,Clouds,few clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689084000,287.73,72,0.67,0,38,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689087600,287.01,75,0.6,0,39,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689091200,286.36,78,0.42,0,35,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689094800,285.97,80,0.71,0,29,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689098400,285.84,83,0.96,0,42,Clouds,scattered clouds,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689102000,285.52,84,0.95,0,2,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689105600,286.22,82,0.82,0,2,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689109200,288.97,74,0.83,0,1,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689112800,291.44,62,0.84,0,1,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689116400,293.51,53,1.4,0,1,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689120000,295.09,46,2.08,0,1,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689123600,296.27,42,2.49,0,0,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689127200,297.47,39,2.99,0,0,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689130800,298.42,36,3.16,0,0,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689134400,299.21,33,2.94,0,0,Clear,clear sky,0
"viirs_point_499879_2023-07-13 00:00:00_55.40383,128.03165",1689138000,299.66,31,2.82,0,0,Clear,clear sky,0
