viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688734800,301.15,16,4.23,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688738400,301.09,16,4.25,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688742000,300.44,16,4.32,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688745600,296.39,22,3.15,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688749200,293.06,25,3.48,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688752800,291.42,29,3.62,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688756400,290.16,32,3.56,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688760000,289.22,35,3.56,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688763600,288.49,39,3.6,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688767200,287.42,43,3.34,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688770800,286.48,48,3.11,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688774400,285.35,54,3.08,0,2,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688778000,284.64,57,3.35,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688781600,283.98,61,3.16,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688785200,283.55,63,3.49,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688788800,282.74,68,3.24,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688792400,282.18,71,3.27,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688796000,285.09,62,3.79,0,1,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688799600,289.86,47,5.44,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688803200,293.57,38,6,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688806800,296.24,32,6,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688810400,297.95,27,5.39,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688814000,299.11,24,4.53,0,0,Clear,clear sky,0
"viirs_point_486570_2023-07-09 00:00:00_-13.52667,22.40663",1688817600,299.68,22,4.27,0,0,Clear,clear sky,0
