viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685559600,303.18,29,3.98,0,0,Clear,clear sky,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685563200,303.38,29,3.84,0,4,Clear,clear sky,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685566800,303.13,30,3.91,0,6,Clear,clear sky,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685570400,302.25,36,2.88,0,12,Clouds,few clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685574000,299.77,45,3.89,0,17,Clouds,few clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685577600,296.08,58,1.06,0,31,Clouds,scattered clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685581200,293.93,64,0.66,2.79,37,Rain,moderate rain,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685584800,294.44,62,1.19,0,68,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685588400,293.05,69,1.46,0,68,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685592000,292.2,72,1.5,0,64,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685595600,291.28,75,1.84,0,63,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685599200,291.16,73,1.55,0,62,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685602800,291.13,75,1.9,0,88,Clouds,overcast clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685606400,291.05,76,1.66,0,94,Clouds,overcast clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685610000,289.43,85,1.81,0,79,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685613600,289.65,86,1.38,0,67,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685617200,292.17,76,1.4,0,57,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685620800,294.46,66,1.83,0,68,Clouds,broken clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685624400,295.69,62,1.91,0,50,Clouds,scattered clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685628000,298.38,52,1.93,0,34,Clouds,scattered clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685631600,300.21,46,2.16,0,27,Clouds,scattered clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685635200,301.65,41,2.43,0,22,Clouds,few clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685638800,302.68,38,2.59,0,35,Clouds,scattered clouds,0
"viirs_point_374644_2023-06-02 00:00:00_48.14417,-76.9255",1685642400,303.72,34,3.06,0,29,Clouds,scattered clouds,0
