viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691362800,303.69,33,4.52,0,10,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691366400,303.42,33,4.51,0,15,Clouds,few clouds,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691370000,303.18,34,4.55,0,25,Clouds,scattered clouds,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691373600,302.67,36,4.48,0,15,Clouds,few clouds,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691377200,301.34,40,3.86,0,12,Clouds,few clouds,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691380800,298.81,48,3.21,0,11,Clouds,few clouds,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691384400,296.18,55,2.79,0,10,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691388000,295.06,57,3.2,0,11,Clouds,few clouds,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691391600,293.92,61,2.82,0,6,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691395200,293.12,63,2.72,0,7,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691398800,292.71,64,2.77,0,7,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691402400,292.28,64,3.01,0,7,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691406000,291.85,64,3.25,0,7,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691409600,291.87,61,4.06,0,5,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691413200,291.98,59,4.36,0,2,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691416800,293.03,55,4.7,0,3,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691420400,294.03,51,5.57,0,3,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691424000,295.21,48,6.4,0,4,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691427600,296.19,46,7.13,0,4,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691431200,297.63,43,7.05,0,5,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691434800,298.79,40,7.16,0,5,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691438400,299.85,38,7.3,0,5,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691442000,300.65,35,7.2,0,5,Clear,clear sky,0
"viirs_point_624389_2023-08-08 00:00:00_64.70885,-125.23858",1691445600,301.41,33,6.95,0,5,Clear,clear sky,0
