viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690837200,295.27,52,1.25,0,59,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690840800,296.36,47,1.56,0,66,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690844400,297.29,42,1.85,0,55,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690848000,297.58,41,1.72,0,63,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690851600,298.13,37,1.86,0,11,Clouds,few clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690855200,298.43,34,1.78,0,26,Clouds,scattered clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690858800,298.38,34,1.75,0,42,Clouds,scattered clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690862400,297.84,41,2.05,0,42,Clouds,scattered clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690866000,295.98,45,2.86,0,53,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690869600,293.65,53,2.47,0,47,Clouds,scattered clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690873200,292.5,53,2.29,0,80,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690876800,291.02,56,1.87,0,70,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690880400,289.38,63,1.62,0,57,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690884000,288.69,64,1.8,0,45,Clouds,scattered clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690887600,288.59,64,2.12,0,37,Clouds,scattered clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690891200,287.85,63,2.03,0,9,Clear,clear sky,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690894800,288.16,62,2.12,0,9,Clear,clear sky,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690898400,289.57,62,1.9,0,9,Clear,clear sky,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690902000,291.16,57,1.73,0,9,Clear,clear sky,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690905600,292.61,52,1.95,0,9,Clear,clear sky,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690909200,293.9,48,2.28,0,9,Clear,clear sky,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690912800,295.11,45,3.12,0,9,Clear,clear sky,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690916400,295.74,44,3.27,0,53,Clouds,broken clouds,0
"viirs_point_595581_2023-08-02 00:00:00_67.79377,-140.32106",1690920000,296.08,45,3.59,0,54,Clouds,broken clouds,0
