viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695700800,309.18,12,4.12,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695704400,309.76,11,4.66,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695708000,309.85,10,5.41,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695711600,309.49,10,5.51,0,1,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695715200,308.7,10,5.61,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695718800,305.78,12,5.07,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695722400,302.98,15,4.83,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695726000,302.32,16,4.5,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695729600,301.22,16,4.5,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695733200,300.14,15,4.12,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695736800,299.51,15,3.8,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695740400,298.84,16,3.37,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695744000,298.41,16,3.26,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695747600,298.2,16,3.61,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695751200,297.83,21,3.09,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695754800,297.8,20,3.33,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695758400,296,21,4.73,0,3,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695762000,294.94,21,3.85,0,2,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695765600,296.4,19,3.53,0,2,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695769200,299.85,17,5.72,0,1,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695772800,303.3,18,5.28,0,1,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695776400,305.81,18,5.18,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695780000,307.68,16,5.07,0,0,Clear,clear sky,0
"viirs_point_892022_2023-09-28 00:00:00_-19.45401,130.30777",1695783600,308.83,14,4.98,0,0,Clear,clear sky,0
