viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697904000,292.23,53,3.82,0,38,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697907600,291.38,56,3.1,0,34,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697911200,290.83,58,3.58,0,7,Clear,clear sky,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697914800,290.32,60,3.12,0,9,Clear,clear sky,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697918400,289.86,62,1.69,0,20,Clouds,few clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697922000,292.78,51,1.44,0,46,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697925600,295.25,43,1.51,0,59,Clouds,broken clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697929200,298.5,33,2.98,0,64,Clouds,broken clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697932800,300.36,28,2.54,0,65,Clouds,broken clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697936400,304.15,21,1.92,0,34,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697940000,306.97,17,1.05,0,33,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697943600,307.08,17,1.44,0,38,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697947200,307.85,16,1.4,0,34,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697950800,307.2,16,2.47,0,38,Clouds,scattered clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697954400,304.3,21,4.07,0,51,Clouds,broken clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697958000,303.14,23,5.08,0,81,Clouds,broken clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697961600,301.79,27,4.58,0,68,Clouds,broken clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697965200,299.75,31,2.95,0.31,64,Rain,light rain,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697968800,299.06,32,2.16,0.13,72,Rain,light rain,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697972400,298.53,35,1.46,0.1,78,Rain,light rain,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697976000,297.43,41,0.98,0,77,Clouds,broken clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697979600,297.5,39,2.49,0.13,100,Rain,light rain,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697983200,297.65,35,2.55,0,100,Clouds,overcast clouds,0
"viirs_point_995219_2023-10-23 00:00:00_-19.50161,144.09496",1697986800,297.4,34,2.19,0,100,Clouds,overcast clouds,0
