viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691186400,299.3,28,4.55,0,82,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691190000,297.79,30,4.68,0,79,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691193600,298.19,31,4.9,0,70,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691197200,298.27,31,4.77,0,11,Clouds,few clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691200800,297.01,36,4.01,0,10,Clear,clear sky,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691204400,294.81,43,3.38,0,23,Clouds,few clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691208000,291.4,53,2.48,0,37,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691211600,289.65,60,2.58,0,50,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691215200,288.69,65,2.41,0,53,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691218800,287.85,70,2.36,0,90,Clouds,overcast clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691222400,286.31,78,2.23,0,55,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691226000,285.71,80,1.99,0,39,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691229600,285.48,81,1.83,0,36,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691233200,285.42,81,1.92,0,37,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691236800,286.06,87,1.99,0,45,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691240400,287.74,78,2.14,0,79,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691244000,288.51,75,2.29,0,89,Clouds,overcast clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691247600,290.5,66,2.41,0,91,Clouds,overcast clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691251200,293.11,55,2.55,0,83,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691254800,295,47,2.86,0,79,Clouds,broken clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691258400,296.19,43,3.13,0,39,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691262000,297.2,38,3.25,0,7,Clear,clear sky,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691265600,297.93,34,4.11,0,46,Clouds,scattered clouds,0
"viirs_point_615667_2023-08-06 00:00:00_60.64304,-111.99505",1691269200,297.4,35,5.46,0,64,Clouds,broken clouds,0
