viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694174400,299.21,18,4.53,0,0,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694178000,299.42,18,4.55,0,0,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694181600,299.28,18,4.49,0,0,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694185200,298.77,19,4.29,0,0,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694188800,295.72,25,2.7,0,0,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694192400,293.38,28,2.35,0,2,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694196000,291.96,29,3.05,0,3,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694199600,291.22,30,2.45,0,10,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694203200,290.69,31,2.28,0,10,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694206800,290.27,32,2.42,0,9,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694210400,289.67,34,2.08,0,8,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694214000,289.29,35,1.84,0,7,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694217600,289.05,36,2.1,0,10,Clear,clear sky,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694221200,289.09,37,2.52,0,23,Clouds,few clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694224800,289.1,39,2.5,0,62,Clouds,broken clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694228400,289.15,42,2.81,0,54,Clouds,broken clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694232000,290.26,42,3.31,0,61,Clouds,broken clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694235600,292.53,37,3.86,0,65,Clouds,broken clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694239200,294.1,32,4.62,0,72,Clouds,broken clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694242800,296.19,27,5.36,0,49,Clouds,scattered clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694246400,297.57,25,5.56,0,40,Clouds,scattered clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694250000,298.68,24,5.81,0,29,Clouds,scattered clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694253600,299.57,22,6.33,0,23,Clouds,few clouds,0
"viirs_point_802307_2023-09-10 00:00:00_46.43152,32.3822",1694257200,299.99,21,6.52,0,19,Clouds,few clouds,0
