viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684152000,306.85,35,1.2,0,61,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684155600,306.62,34,1.4,0,59,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684159200,305.93,36,1.58,0,79,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684162800,303.69,50,1.59,0,82,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684166400,300.29,55,1.52,0,80,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684170000,299.27,56,0.96,0,83,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684173600,298.19,58,0.8,0,81,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684177200,298.13,59,0.2,0,58,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684180800,298.14,58,0.47,0,61,Clouds,broken clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684184400,296.53,63,0.57,0,49,Clouds,scattered clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684188000,295.76,66,0.46,0,38,Clouds,scattered clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684191600,295.07,69,0.18,0,30,Clouds,scattered clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684195200,294.55,69,1.11,0,19,Clouds,few clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684198800,294.06,71,0.86,0,3,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684202400,293.64,72,0.82,0,5,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684206000,293.18,73,0.54,0,4,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684209600,292.9,74,0.77,0,3,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684213200,293.6,74,0.78,0,4,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684216800,296.9,64,0.7,0,6,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684220400,300.1,54,0.72,0,11,Clouds,few clouds,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684224000,302.83,47,0.67,0,8,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684227600,304.49,42,0.82,0,6,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684231200,305.72,39,1.04,0,6,Clear,clear sky,0
"viirs_point_340887_2023-05-17 00:00:00_-9.34895,25.77421",1684234800,306.55,36,1.21,0,8,Clear,clear sky,0
