viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692014400,308.99,27,4.06,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692018000,308.99,27,4.02,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692021600,308.65,27,4.27,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692025200,307.86,28,4.66,0,1,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692028800,305.67,30,4.31,0,1,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692032400,302.14,35,4.44,0,1,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692036000,300.42,39,4.65,0,4,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692039600,300.15,36,5.3,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692043200,299.32,35,5.21,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692046800,298.47,36,4.91,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692050400,297.84,37,4.72,0,1,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692054000,297.33,38,4.38,0,5,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692057600,297.33,40,4.24,0,17,Clouds,few clouds,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692061200,297.14,41,4.33,0,59,Clouds,broken clouds,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692064800,297.49,41,4.6,0,71,Clouds,broken clouds,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692068400,297.59,41,4.57,0,72,Clouds,broken clouds,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692072000,298.72,38,5.42,0,66,Clouds,broken clouds,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692075600,300.87,33,6.37,0,55,Clouds,broken clouds,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692079200,303.34,28,6.39,0,36,Clouds,scattered clouds,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692082800,305.37,25,6.41,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692086400,307.01,23,6.29,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692090000,308.23,23,6.15,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692093600,309.13,22,6.23,0,0,Clear,clear sky,0
"viirs_point_662335_2023-08-16 00:00:00_45.3587,38.36541",1692097200,309.96,21,6.41,0,0,Clear,clear sky,0
