viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685739600,305.57,18,2.77,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685743200,306.57,18,2.7,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685746800,306.57,19,2.82,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685750400,306.57,22,2.39,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685754000,305.57,29,1.4,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685757600,299.01,32,0.95,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685761200,297.93,34,0.95,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685764800,297.19,35,1.01,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685768400,296.49,36,0.89,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685772000,295.42,40,0.92,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685775600,294.96,42,1.2,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685779200,294.68,44,1.13,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685782800,294.35,45,1.09,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685786400,294.23,47,1.15,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685790000,294.01,48,0.93,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685793600,293.57,46,1.14,0,2,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685797200,293.57,43,1.12,0,5,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685800800,295.57,35,0.71,0,3,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685804400,299.57,31,1.71,0,3,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685808000,302.57,27,2.22,0,3,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685811600,303.57,25,2.66,0,3,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685815200,304.57,23,3.01,0,3,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685818800,305.57,22,3.08,0,0,Clear,clear sky,0
"viirs_point_379806_2023-06-04 00:00:00_19.2223,-101.90045",1685822400,306.57,21,2.83,0,0,Clear,clear sky,0
