viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697310000,309.99,24,2.31,0,75,Clouds,broken clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697313600,309.79,24,2.95,0,63,Clouds,broken clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697317200,308.84,26,3.31,0,45,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697320800,304.37,33,1.87,0,35,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697324400,302.18,37,1.03,0,29,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697328000,301.66,41,2.38,0,28,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697331600,300.23,44,2.46,0,49,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697335200,299.47,47,2.55,0,49,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697338800,298.96,48,2.58,0,38,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697342400,298.58,49,2.99,0,32,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697346000,297.98,51,3.13,0,28,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697349600,298.63,48,3.21,0,40,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697353200,295.36,57,2.65,0,43,Clouds,scattered clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697356800,294.74,60,2.51,0,71,Clouds,broken clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697360400,294.4,63,2.46,0,81,Clouds,broken clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697364000,295.19,62,2.3,0,86,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697367600,299.46,50,3.33,0,88,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697371200,303.36,40,3.87,0,92,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697374800,308.07,32,4.27,0,100,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697378400,310.87,27,5.08,0,100,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697382000,312.25,24,6.24,0,100,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697385600,313.41,23,6.14,0,100,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697389200,315.13,20,4.51,0,98,Clouds,overcast clouds,0
"viirs_point_964690_2023-10-16 00:00:00_-23.26767,-59.15872",1697392800,316.71,17,5.17,0,86,Clouds,overcast clouds,0
