viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691557200,295.12,83,1.29,0,56,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691560800,295.78,80,1.03,0,40,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691564400,295.49,84,1.03,0,89,Clouds,overcast clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691568000,293.88,95,1.01,0,48,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691571600,293.59,96,1,0,35,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691575200,296.16,83,0.82,0,29,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691578800,300.16,60,1.63,0,25,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691582400,302.63,53,2.17,0,29,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691586000,305.3,44,2.74,0,2,Clear,clear sky,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691589600,307.51,37,2.56,0,16,Clouds,few clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691593200,309.52,31,2.48,0,25,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691596800,310.92,26,2.6,0,28,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691600400,311.82,23,2.46,0,31,Clouds,scattered clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691604000,307.75,35,2.4,0,71,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691607600,308.13,34,1.58,0,53,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691611200,306.87,38,1.75,0,62,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691614800,303.49,47,1.51,0,56,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691618400,301.98,51,1.64,0,57,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691622000,300.61,56,1.84,0,55,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691625600,299.9,58,2,0,58,Clouds,broken clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691629200,299.3,65,1.42,0,94,Clouds,overcast clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691632800,297.57,76,0.47,0,96,Clouds,overcast clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691636400,296.66,83,1.1,0,86,Clouds,overcast clouds,0
"viirs_point_635902_2023-08-11 00:00:00_-4.57941,-43.10945",1691640000,295.43,91,1.35,0,73,Clouds,broken clouds,0
