viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697720400,309.11,17,2.85,0,99,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697724000,308.73,18,3.17,0,89,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697727600,307.34,22,2.46,0,92,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697731200,304.61,24,2.04,0,80,Clouds,broken clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697734800,303.67,25,1.76,0,76,Clouds,broken clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697738400,302.06,34,3.1,0,75,Clouds,broken clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697742000,298.31,67,6.49,0,90,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697745600,297.14,77,5.85,0,95,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697749200,296.98,76,4.17,0,91,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697752800,296.55,77,3.28,0,92,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697756400,296.09,78,2.57,0,93,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697760000,296.05,76,2.59,0,83,Clouds,broken clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697763600,295.74,78,1.55,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697767200,295.44,79,0.92,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697770800,295.5,79,0.36,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697774400,295.63,79,0.78,0,99,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697778000,296.5,76,1.6,0,99,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697781600,298.39,68,2.77,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697785200,300.57,58,3.32,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697788800,302.32,51,4.01,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697792400,303.87,43,4.13,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697796000,304.93,37,3.83,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697799600,305.66,34,3.85,0,100,Clouds,overcast clouds,0
"viirs_point_985083_2023-10-21 00:00:00_11.65113,29.13185",1697803200,306.17,32,2.71,0,99,Clouds,overcast clouds,0
