viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696006800,314.4,12,2.87,0,37,Clouds,scattered clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696010400,313.33,13,3.17,0,39,Clouds,scattered clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696014000,312.65,13,3.58,0,73,Clouds,broken clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696017600,311.22,14,3.38,0,76,Clouds,broken clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696021200,306.04,18,2.75,0,68,Clouds,broken clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696024800,303.23,21,2.63,0,73,Clouds,broken clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696028400,301.67,24,2.78,0,77,Clouds,broken clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696032000,299.74,30,2.48,0,80,Clouds,broken clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696035600,299.15,32,2.48,0,99,Clouds,overcast clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696039200,298.64,34,2.73,0,97,Clouds,overcast clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696042800,298.33,36,2.61,0,97,Clouds,overcast clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696046400,297.82,37,2.32,0,96,Clouds,overcast clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696050000,297.31,40,2.19,0,85,Clouds,overcast clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696053600,298.46,40,3.71,0,89,Clouds,overcast clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696057200,297.55,47,3.8,0,98,Clouds,overcast clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696060800,296.77,53,3.45,0,63,Clouds,broken clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696064400,296.32,53,2.74,0,48,Clouds,scattered clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696068000,299.3,49,3.88,0,39,Clouds,scattered clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696071600,302.08,46,4.27,0,34,Clouds,scattered clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696075200,304.71,39,3.94,0,25,Clouds,scattered clouds,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696078800,307.54,31,3.58,0,4,Clear,clear sky,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696082400,309.8,25,3.38,0,6,Clear,clear sky,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696086000,311.65,21,3.18,0,6,Clear,clear sky,0
"viirs_point_902363_2023-10-01 00:00:00_-6.31184,-41.61467",1696089600,313.3,17,2.79,0,5,Clear,clear sky,0
