viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692702000,298.99,21,0.67,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692705600,298.39,20,0.68,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692709200,297.88,21,0.43,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692712800,296.27,27,1.29,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692716400,292.77,41,2.11,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692720000,290.98,56,2.34,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692723600,289.98,64,2.45,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692727200,289.28,69,2.52,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692730800,288.63,73,2.39,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692734400,288,77,2.24,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692738000,287.58,79,2.19,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692741600,287.26,80,2.13,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692745200,286.84,81,1.98,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692748800,286.6,84,1.98,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692752400,286.5,83,1.98,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692756000,286.31,83,2.02,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692759600,285.99,84,1.98,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692763200,286.78,79,1.79,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692766800,289.72,61,1.97,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692770400,292.51,46,2.17,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692774000,294.8,37,2.3,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692777600,296.46,32,2.24,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692781200,297.57,29,2.21,0,0,Clear,clear sky,0
"viirs_point_705219_2023-08-24 00:00:00_-23.83541,46.04527",1692784800,298.21,27,2.26,0,0,Clear,clear sky,0
