viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685577600,295.11,57,5.51,0,16,Clouds,few clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685581200,294.6,61,4.5,0,100,Clouds,overcast clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685584800,294.54,63,3.97,0,100,Clouds,overcast clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685588400,293.77,69,4.31,0,100,Clouds,overcast clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685592000,292.73,77,4.5,0,77,Clouds,broken clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685595600,293.03,78,5.7,0,63,Clouds,broken clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685599200,294.2,71,6.5,0,61,Clouds,broken clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685602800,296.18,60,6.32,0,17,Clouds,few clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685606400,298.62,48,6.5,0,20,Clouds,few clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685610000,301.21,37,6.47,0,15,Clouds,few clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685613600,303.47,29,6.84,0,12,Clouds,few clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685617200,304.97,25,7.57,0,10,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685620800,305.85,22,7.95,0,8,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685624400,306.13,22,8.7,0,0,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685628000,306.02,21,9.52,0,0,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685631600,304.73,25,11.19,0,0,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685635200,301.69,35,12.04,0,1,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685638800,298.04,50,10.88,0,1,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685642400,295.86,60,9.83,0,2,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685646000,294.48,68,9.67,0,3,Clear,clear sky,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685649600,293.37,75,10.16,0,29,Clouds,scattered clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685653200,292.97,78,10.46,0,27,Clouds,scattered clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685656800,292.89,76,10.22,0,21,Clouds,few clouds,0
"viirs_point_375552_2023-06-02 00:00:00_29.23328,19.69611",1685660400,292.81,75,8.95,0,18,Clouds,few clouds,0
