viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688756400,287.57,73,1.48,0,39,Clouds,scattered clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688760000,287.17,75,1.51,0,41,Clouds,scattered clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688763600,286.96,76,1.49,0,32,Clouds,scattered clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688767200,288.16,72,1.43,0,33,Clouds,scattered clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688770800,290.42,64,1.35,0,42,Clouds,scattered clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688774400,292.52,57,1.85,0,78,Clouds,broken clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688778000,294.46,50,2.57,0,98,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688781600,296.09,44,3.32,0,96,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688785200,297.53,39,3.47,0,95,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688788800,298.77,35,3.49,0,96,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688792400,299.57,32,3.5,0,96,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688796000,300.15,26,3.16,0,94,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688799600,300.52,24,3.02,0,100,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688803200,300.7,23,3.07,0,100,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688806800,300.83,23,3.07,0,91,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688810400,300.61,24,3.09,0,81,Clouds,broken clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688814000,300.07,27,3.2,0,82,Clouds,broken clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688817600,298.62,34,2.75,0,89,Clouds,overcast clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688821200,295.91,46,2.26,0,13,Clouds,few clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688824800,293.34,54,3.05,0,14,Clouds,few clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688828400,290.99,61,2.41,0,11,Clouds,few clouds,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688832000,289.32,67,2.07,0,9,Clear,clear sky,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688835600,288.65,69,1.95,0,8,Clear,clear sky,0
"viirs_point_487666_2023-07-09 00:00:00_60.43009,96.49891",1688839200,289.33,68,1.72,0,20,Clouds,few clouds,0
