viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691755200,303.63,13,3.08,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691758800,304.19,12,2.81,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691762400,303.95,12,2.77,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691766000,303.34,12,2.48,0,6,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691769600,301.99,13,2.27,0,7,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691773200,296.05,18,2.08,0,7,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691776800,293.5,22,1.81,0,11,Clouds,few clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691780400,292.39,24,1.7,0,3,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691784000,291.75,25,1.73,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691787600,291.36,26,1.53,0,14,Clouds,few clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691791200,290.57,27,0.85,0,33,Clouds,scattered clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691794800,289.82,29,1.52,0,46,Clouds,scattered clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691798400,288.87,31,1.83,0,67,Clouds,broken clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691802000,288.73,31,1.74,0,78,Clouds,broken clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691805600,288.22,32,2.58,0,81,Clouds,broken clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691809200,287.4,34,2.64,0,65,Clouds,broken clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691812800,286.96,35,2.39,0,50,Clouds,scattered clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691816400,286.49,37,2.08,0,41,Clouds,scattered clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691820000,287.71,34,1.01,0,54,Clouds,broken clouds,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691823600,292.6,25,1.26,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691827200,296.55,20,1.72,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691830800,299.61,17,2.43,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691834400,301.95,15,2.51,0,5,Clear,clear sky,0
"viirs_point_645350_2023-08-13 00:00:00_-16.09587,16.2196",1691838000,303.98,13,2.15,0,5,Clear,clear sky,0
