viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1697990400,297.81,16,5.07,0,0,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1697994000,297.03,17,5.42,0,0,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1697997600,296.25,20,5.54,0,1,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698001200,295.53,21,5.03,0,0,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698004800,294.92,21,4.74,0,3,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698008400,294.75,22,4.7,0,6,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698012000,298.18,18,5.71,0,28,Clouds,scattered clouds,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698015600,302.44,15,7.75,0,35,Clouds,scattered clouds,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698019200,305.24,15,8.92,0,33,Clouds,scattered clouds,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698022800,307.08,19,8.7,0,7,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698026400,308.96,16,8.37,0,6,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698030000,310.43,13,7.82,0,4,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698033600,311.1,11,6.65,0,3,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698037200,311.38,10,5.31,0,2,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698040800,311.28,9,4.28,0,7,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698044400,311.03,9,3.79,0,2,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698048000,310.41,9,3.71,0,2,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698051600,306.89,11,3.73,0,1,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698055200,304.56,12,4.2,0,1,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698058800,303.31,14,3.32,0,2,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698062400,302.14,14,2.99,0,1,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698066000,301.68,15,2.71,0,5,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698069600,301.56,15,2.92,0,3,Clear,clear sky,0
"viirs_point_999495_2023-10-24 00:00:00_-20.36051,132.66292",1698073200,301.18,16,3.01,0,2,Clear,clear sky,0
