viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697025600,309.07,19,2.66,0,17,Clouds,few clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697029200,308.95,19,2.61,0,25,Clouds,scattered clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697032800,308.34,19,2.62,0,21,Clouds,few clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697036400,307.08,20,2.07,0,20,Clouds,few clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697040000,304.47,24,0.95,0,18,Clouds,few clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697043600,303.69,25,1.06,0,17,Clouds,few clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697047200,302.75,28,1.01,0,35,Clouds,scattered clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697050800,301.05,38,4.3,0,63,Clouds,broken clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697054400,299.48,46,3.97,0,45,Clouds,scattered clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697058000,298.59,49,3.39,0,38,Clouds,scattered clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697061600,297.64,53,2.87,0,50,Clouds,scattered clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697065200,296.72,59,2.51,0,60,Clouds,broken clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697068800,295.84,70,2.47,0,61,Clouds,broken clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697072400,295.29,76,2.56,0,100,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697076000,294.81,82,2.25,0,100,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697079600,294.54,85,1.97,0,100,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697083200,295.41,80,2.33,0,100,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697086800,297.75,66,2.19,0,100,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697090400,300.57,53,2.12,0,100,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697094000,303.57,42,2.01,0,66,Clouds,broken clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697097600,305.91,34,2.11,0,83,Clouds,broken clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697101200,307.41,30,2.57,0,89,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697104800,308.24,27,2.85,0,91,Clouds,overcast clouds,0
"viirs_point_949846_2023-10-13 00:00:00_-10.81738,38.11379",1697108400,308.68,25,2.97,0,93,Clouds,overcast clouds,0
