viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685124000,306.25,32,2.07,0,23,Clouds,few clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685127600,306.06,33,2.03,0,25,Clouds,scattered clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685131200,304.8,39,1.8,0,38,Clouds,scattered clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685134800,300.21,54,1.42,0,52,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685138400,300.41,52,1.61,0,64,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685142000,300.18,51,1.73,0,71,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685145600,298.79,59,1.64,0,74,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685149200,296.11,70,1.34,0,51,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685152800,295.18,74,1.22,0,43,Clouds,scattered clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685156400,294.92,75,1.12,0,29,Clouds,scattered clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685160000,294.78,75,1.09,0,22,Clouds,few clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685163600,294.57,75,0.97,0,17,Clouds,few clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685167200,294.1,77,0.8,0,3,Clear,clear sky,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685170800,294.67,74,0.72,0,90,Clouds,overcast clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685174400,295.89,70,0.78,0,95,Clouds,overcast clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685178000,295.74,70,0.55,0,90,Clouds,overcast clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685181600,296.1,69,1.01,0,93,Clouds,overcast clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685185200,296.34,70,0.96,0,94,Clouds,overcast clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685188800,296.74,71,0.59,0,92,Clouds,overcast clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685192400,300.25,57,1.21,0,77,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685196000,303.17,47,1.45,0,82,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685199600,302.72,49,1.2,0,75,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685203200,304.61,43,1.07,0,67,Clouds,broken clouds,0
"viirs_point_362800_2023-05-28 00:00:00_-12.23674,-52.43984",1685206800,306.3,37,0.59,0,59,Clouds,broken clouds,0
