viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697385600,289.14,35,1.72,0,54,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697389200,288.21,41,1.43,0,59,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697392800,289.04,51,2.33,0,68,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697396400,289.07,56,2.3,0,64,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697400000,288.69,60,1.83,0,75,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697403600,292.52,47,2.34,0,71,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697407200,295.74,37,3.11,0,55,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697410800,297.9,34,3.41,0,48,Clouds,scattered clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697414400,300.08,28,4.21,0,38,Clouds,scattered clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697418000,301.62,24,4.71,0,51,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697421600,302.84,20,5.31,0,36,Clouds,scattered clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697425200,303.59,18,5.22,0,50,Clouds,scattered clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697428800,303.44,18,5.21,0,61,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697432400,303.43,18,5.41,0,67,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697436000,299.87,25,3.18,0,60,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697439600,300.6,24,1.92,0,72,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697443200,298.62,26,4.22,0.12,40,Rain,light rain,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697446800,294.46,35,1.65,0.16,57,Rain,light rain,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697450400,292.64,39,1.43,0,53,Clouds,broken clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697454000,292.42,38,1.6,0,49,Clouds,scattered clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697457600,292.46,30,2.17,0.12,52,Rain,light rain,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697461200,291.96,27,3.87,0,15,Clouds,few clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697464800,289.65,31,2.96,0,11,Clouds,few clouds,0
"viirs_point_967965_2023-10-17 00:00:00_-24.86142,148.11711",1697468400,288.05,35,3.39,0,17,Clouds,few clouds,0
