viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688680800,287.23,87,0.83,0,100,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688684400,288.75,78,0.63,0,100,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688688000,292.36,56,1.5,0,98,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688691600,292.16,55,1.79,0,97,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688695200,291.69,57,1.71,0,90,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688698800,290.98,59,2.12,0,84,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688702400,289.58,64,2.05,0,85,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688706000,288.38,67,2.01,0,85,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688709600,290.08,57,1.9,0,74,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688713200,289.58,57,1.81,0,100,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688716800,289.45,57,1.81,0,100,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688720400,288.97,57,1.45,0,100,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688724000,287.59,60,1.15,0,92,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688727600,285.98,66,0.82,0,79,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688731200,286.94,65,0.94,0,75,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688734800,288.73,60,1.25,0,96,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688738400,290.76,53,1.57,0,97,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688742000,292.85,48,2.16,0,89,Clouds,overcast clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688745600,294.58,44,2.58,0,77,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688749200,296.11,41,2.94,0,73,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688752800,297.61,37,3.22,0,84,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688756400,298.69,34,3.32,0,83,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688760000,299.64,32,3.51,0,82,Clouds,broken clouds,0
"viirs_point_483982_2023-07-08 00:00:00_60.2942,-121.25221",1688763600,300.47,30,3.49,0,77,Clouds,broken clouds,0
