viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683223200,304.98,44,2.46,0,3,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683226800,304.44,46,2.45,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683230400,303.15,55,2.06,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683234000,299.58,72,1.4,0,1,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683237600,297.22,78,1.23,0,1,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683241200,296.4,79,1.04,0,1,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683244800,295.82,78,0.96,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683248400,295.38,77,0.95,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683252000,294.68,78,0.91,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683255600,294.32,79,0.81,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683259200,294.05,80,0.71,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683262800,293.8,81,0.76,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683266400,293.64,84,0.96,0,1,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683270000,293.42,86,1.08,0,8,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683273600,293.23,88,1.22,0,12,Clouds,few clouds,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683277200,293.01,90,1.33,0,27,Clouds,scattered clouds,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683280800,292.89,91,1.3,0,23,Clouds,few clouds,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683284400,295.03,82,1.36,0,30,Clouds,scattered clouds,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683288000,297.97,70,1.69,0,10,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683291600,300.51,60,1.71,0,1,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683295200,302.33,55,1.84,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683298800,303.83,52,1.87,0,0,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683302400,304.73,50,2.03,0,1,Clear,clear sky,0
"viirs_point_317733_2023-05-06 00:00:00_-10.43993,-56.52925",1683306000,304.71,51,2.25,0,10,Clear,clear sky,0
