viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689552000,292.92,69,7.88,0.26,35,Rain,light rain,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689555600,293.14,63,8.3,0,93,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689559200,293.88,55,8.91,0,89,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689562800,293.61,54,8.17,0,92,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689566400,294.16,51,6.84,0,91,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689570000,293.8,50,7.13,0,93,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689573600,293.41,55,6.81,0,97,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689577200,293,55,6.72,0,100,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689580800,292.99,53,5.86,0,100,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689584400,292.38,55,5.15,0,100,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689588000,292.07,56,4.87,0,98,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689591600,291.43,57,4.07,0,99,Clouds,overcast clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689595200,286.94,71,3.13,0,71,Clouds,broken clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689598800,285.75,76,2.3,0,60,Clouds,broken clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689602400,284.87,78,2.03,0,48,Clouds,scattered clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689606000,284.2,79,1.88,0,36,Clouds,scattered clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689609600,284.24,79,2.24,0,30,Clouds,scattered clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689613200,285.03,75,2.62,0,26,Clouds,scattered clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689616800,285.79,73,2.44,0,77,Clouds,broken clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689620400,286.89,66,3.13,0,68,Clouds,broken clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689624000,288.04,59,3.74,0,43,Clouds,scattered clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689627600,288.98,53,3.92,0,33,Clouds,scattered clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689631200,289.99,49,3.9,0,27,Clouds,scattered clouds,0
"viirs_point_528852_2023-07-18 00:00:00_67.13345,154.15579",1689634800,290.97,45,4.22,0,24,Clouds,few clouds,0
