viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688353200,298.9,43,1.54,0.11,40,Rain,light rain,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688356800,293.56,69,3.11,3,53,Rain,moderate rain,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688360400,288.78,96,2.22,7.4,62,Rain,heavy intensity rain,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688364000,289.97,79,0.3,0.31,69,Rain,light rain,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688367600,292.05,67,0.89,0,100,Clouds,overcast clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688371200,292.87,64,2.59,0,100,Clouds,overcast clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688374800,293.65,60,2.01,0,100,Clouds,overcast clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688378400,292.98,64,1.62,0,100,Clouds,overcast clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688382000,291.55,75,1.35,0,83,Clouds,broken clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688385600,289.8,78,1.15,0,73,Clouds,broken clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688389200,287.78,83,0.66,0,6,Clear,clear sky,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688392800,287.38,82,0.83,0,6,Clear,clear sky,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688396400,287.14,81,0.79,0,7,Clear,clear sky,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688400000,287.03,81,1.07,0,7,Clear,clear sky,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688403600,286.54,83,1.14,0,7,Clear,clear sky,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688407200,286.67,81,0.64,0,39,Clouds,scattered clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688410800,286.41,83,0.59,0,56,Clouds,broken clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688414400,288.46,80,0.04,0,44,Clouds,scattered clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688418000,290.6,70,0.05,0,41,Clouds,scattered clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688421600,292.2,64,0.38,0,36,Clouds,scattered clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688425200,293.88,59,0.97,0,32,Clouds,scattered clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688428800,295.3,55,1.22,0,23,Clouds,few clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688432400,296.78,51,1.31,0,39,Clouds,scattered clouds,0
"viirs_point_469385_2023-07-05 00:00:00_56.76196,129.17268",1688436000,297.99,47,1.74,0,26,Clouds,scattered clouds,0
