viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690113600,302.98,22,2.02,0,4,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690117200,303.38,21,1.46,0,5,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690120800,302.85,21,1.35,0,11,Clouds,few clouds,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690124400,301.72,22,1.33,0,15,Clouds,few clouds,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690128000,297.63,31,1.16,0,18,Clouds,few clouds,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690131600,295.16,34,1.25,0,24,Clouds,few clouds,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690135200,293.85,39,1.54,0,19,Clouds,few clouds,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690138800,292.94,42,2,0,8,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690142400,291.92,46,2.25,0,6,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690146000,291.01,49,2.25,0,4,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690149600,290.27,52,2.12,0,3,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690153200,289.68,54,1.9,0,3,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690156800,289.05,57,1.94,0,16,Clouds,few clouds,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690160400,288.61,57,1.98,0,2,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690164000,288.36,58,2.1,0,2,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690167600,288.14,58,2.26,0,3,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690171200,287.99,57,2.34,0,2,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690174800,287.92,57,2.4,0,2,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690178400,291.17,48,3.62,0,1,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690182000,294.3,40,3.85,0,0,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690185600,297.19,34,3.55,0,0,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690189200,299.52,29,3.02,0,0,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690192800,301.4,25,2.33,0,0,Clear,clear sky,0
"viirs_point_556093_2023-07-25 00:00:00_-10.69795,24.66353",1690196400,302.82,22,1.9,0,0,Clear,clear sky,0
