viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697522400,305.27,9,3.95,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697526000,305.46,8,4.34,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697529600,304.97,8,5.01,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697533200,302.08,9,4.51,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697536800,298.47,10,4.75,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697540400,296.97,11,4.87,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697544000,295.25,13,4.8,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697547600,293.75,14,4.7,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697551200,292.69,15,4.51,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697554800,291.78,15,4.63,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697558400,291.06,17,4.29,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697562000,290.4,19,4.26,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697565600,289.9,21,4.43,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697569200,289.42,22,4.69,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697572800,288.93,24,4.78,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697576400,288.55,25,4.89,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697580000,291.72,22,6.38,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697583600,295.74,17,8.06,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697587200,298.64,15,7.63,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697590800,301.25,12,6.13,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697594400,302.74,10,3.89,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697598000,303.84,9,2.78,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697601600,304.83,8,2.6,0,0,Clear,clear sky,0
"viirs_point_975845_2023-10-19 00:00:00_-22.67638,130.55414",1697605200,305.58,8,2.7,0,0,Clear,clear sky,0
