viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698559200,309.43,5,4.48,0,80,Clouds,broken clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698562800,308.81,5,4.02,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698566400,307.96,5,3.8,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698570000,303.19,7,3.18,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698573600,300.88,8,3.27,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698577200,300.4,8,3.75,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698580800,298.95,9,3.33,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698584400,298.37,9,3.16,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698588000,297.67,9,2.83,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698591600,296.94,10,2.54,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698595200,296.58,10,2.72,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698598800,296.32,10,3.08,0,99,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698602400,296.79,11,3.86,0,89,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698606000,296.19,12,3.58,0,99,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698609600,295.57,13,3.44,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698613200,296.15,14,3.13,0,100,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698616800,299.97,11,3.71,0,95,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698620400,303.39,10,5.49,0,85,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698624000,306.15,9,5.38,0,90,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698627600,308.25,8,5.52,0,99,Clouds,overcast clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698631200,309.8,8,5.1,0,76,Clouds,broken clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698634800,310.57,7,3.84,0,84,Clouds,broken clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698638400,311,7,2.33,0,65,Clouds,broken clouds,0
"viirs_point_1027128_2023-10-31 00:00:00_-21.28642,133.48453",1698642000,311.32,7,1.07,0,53,Clouds,broken clouds,0
