viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690398000,309.33,25,1.19,0,6,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690401600,308.66,25,1.27,0,6,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690405200,307.52,29,1.22,0,7,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690408800,302.32,43,1.04,0,7,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690412400,300.48,44,1.01,0,11,Clouds,few clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690416000,299.04,48,1.11,0,21,Clouds,few clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690419600,298.31,50,1.14,0,5,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690423200,297.52,52,1.09,0,33,Clouds,scattered clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690426800,297.12,53,0.99,0,46,Clouds,scattered clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690430400,296.7,54,0.99,0,36,Clouds,scattered clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690434000,296.15,55,0.9,0,30,Clouds,scattered clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690437600,294.96,60,0.77,0,29,Clouds,scattered clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690441200,294.53,61,0.78,0,13,Clouds,few clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690444800,294.2,62,0.73,0,12,Clouds,few clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690448400,293.98,62,0.61,0,12,Clouds,few clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690452000,293.78,63,0.73,0,11,Clouds,few clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690455600,293.72,64,0.74,0,9,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690459200,297.14,56,0.95,0,13,Clouds,few clouds,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690462800,301.56,43,1.4,0,6,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690466400,304.81,35,1.65,0,5,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690470000,306.86,30,1.83,0,4,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690473600,308.26,26,1.81,0,5,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690477200,309.27,24,1.7,0,4,Clear,clear sky,0
"viirs_point_573552_2023-07-28 00:00:00_-9.36247,-65.51572",1690480800,309.91,23,1.65,0,2,Clear,clear sky,0
