viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691517600,309.45,34,1.11,0,7,Clear,clear sky,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691521200,309.85,32,0.97,0,5,Clear,clear sky,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691524800,309.04,33,1.08,0,14,Clouds,few clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691528400,306.69,40,2.73,0,35,Clouds,scattered clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691532000,301.52,60,3.1,0,37,Clouds,scattered clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691535600,299.18,66,1.73,0,38,Clouds,scattered clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691539200,299.81,61,0.55,0,62,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691542800,299.24,64,0.7,0,92,Clouds,overcast clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691546400,297.89,70,0.92,0,87,Clouds,overcast clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691550000,297.41,72,0.94,0,91,Clouds,overcast clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691553600,296.75,75,0.91,0,82,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691557200,295.7,82,0.86,0,73,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691560800,295.07,87,0.24,0,81,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691564400,294.93,89,0.32,0,78,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691568000,294.5,93,0.69,0,75,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691571600,293.94,95,0.98,0,60,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691575200,293.67,95,1.03,0,56,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691578800,293.58,96,1.13,0,53,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691582400,294.3,95,1.08,0,63,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691586000,296.38,85,1.39,0,79,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691589600,298.74,75,1.58,0,88,Clouds,overcast clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691593200,303.02,55,1.25,0,76,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691596800,305.67,46,0.45,0,70,Clouds,broken clouds,0
"viirs_point_635366_2023-08-10 00:00:00_-9.35537,-74.97596",1691600400,308.11,39,0.67,0,71,Clouds,broken clouds,0
