viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683799200,312.3,6,5.56,0,26,Clouds,scattered clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683802800,312.28,6,5.83,0,41,Clouds,scattered clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683806400,311.72,6,4.87,0,63,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683810000,311.72,6,4.57,0,91,Clouds,overcast clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683813600,311.29,6,3.77,0,73,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683817200,309.93,7,2.76,0,66,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683820800,308.43,7,2.43,0,74,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683824400,307.78,8,2.51,0,79,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683828000,307.51,8,2.05,0,77,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683831600,307.19,8,2.01,0,100,Clouds,overcast clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683835200,306.74,8,2.57,0,99,Clouds,overcast clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683838800,306.38,8,3.61,0,99,Clouds,overcast clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683842400,305.36,8,3.36,0,81,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683846000,304.69,8,2.61,0,75,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683849600,304.11,9,2.97,0,70,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683853200,304.27,9,3.98,0,63,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683856800,303.91,9,2.6,0,76,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683860400,304.48,9,2.87,0,51,Clouds,broken clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683864000,306.35,8,2.62,0,39,Clouds,scattered clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683867600,308.73,6,4.11,0,31,Clouds,scattered clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683871200,310.45,6,4.1,0,14,Clouds,few clouds,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683874800,311.84,5,3.21,0,0,Clear,clear sky,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683878400,312.9,6,2.41,0,0,Clear,clear sky,0
"viirs_point_332145_2023-05-13 00:00:00_30.97802,49.52057",1683882000,313.59,7,1.57,0,1,Clear,clear sky,0
