viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692622800,305.33,32,3.4,0,2,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692626400,304.5,33,3.66,0,3,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692630000,301.91,45,4.2,0,2,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692633600,296.53,72,4.31,0,2,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692637200,295.2,79,3.72,0,2,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692640800,294.06,85,3.26,0,1,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692644400,293.5,89,2.91,0,0,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692648000,293.1,93,2.9,0,0,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692651600,292.78,96,2.74,0,1,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692655200,292.52,97,2.39,0,6,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692658800,292.07,98,2.02,0,9,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692662400,291.93,97,2.41,0,4,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692666000,291.63,96,2.44,0,11,Clouds,few clouds,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692669600,291.21,96,2.22,0,6,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692673200,290.86,96,2.17,0,5,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692676800,290.57,95,2.17,0,3,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692680400,292.54,81,2.46,0,3,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692684000,296.46,59,3.71,0,2,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692687600,300.2,44,3.75,0,0,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692691200,303.35,32,3.67,0,0,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692694800,305.84,24,3.67,0,0,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692698400,307.56,20,3.95,0,0,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692702000,308.56,18,4.13,0,0,Clear,clear sky,0
"viirs_point_700381_2023-08-23 00:00:00_-20.16124,33.82067",1692705600,309.65,15,4.11,0,0,Clear,clear sky,0
