viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685131200,306.26,10,2,0,20,Clouds,few clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685134800,306.56,10,2.6,0,17,Clouds,few clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685138400,306.16,10,4.36,0,15,Clouds,few clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685142000,304.95,11,5.53,0,18,Clouds,few clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685145600,302.64,14,3.89,0,31,Clouds,scattered clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685149200,298.94,23,3.56,0,2,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685152800,294.17,35,3.06,0,1,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685156400,292.07,44,2.86,0,1,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685160000,290.65,51,2.65,0,1,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685163600,289.53,55,2.32,0,1,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685167200,288.56,57,1.72,0,0,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685170800,288.1,58,0.67,0,2,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685174400,288.08,57,1.35,0,2,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685178000,287.93,55,0.6,0,3,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685181600,287.65,56,1.01,0,9,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685185200,287.22,58,0.69,0,10,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685188800,286.76,60,0.57,0,5,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685192400,288.69,54,0.88,0,5,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685196000,292.57,43,0.83,0,5,Clear,clear sky,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685199600,296.13,34,0.81,0,25,Clouds,scattered clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685203200,298.91,28,1.2,0,19,Clouds,few clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685206800,301.33,23,1.54,0,24,Clouds,few clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685210400,302.93,18,1.99,0,27,Clouds,scattered clouds,0
"viirs_point_363023_2023-05-28 00:00:00_21.41333,-104.05773",1685214000,304.26,14,2.49,0,5,Clear,clear sky,0
