viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690045200,305.17,25,3.95,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690048800,305.43,25,3.79,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690052400,305.2,25,3.75,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690056000,304.43,26,3.64,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690059600,301.48,32,2.13,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690063200,298.27,38,1.53,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690066800,297.25,40,1.05,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690070400,296.51,44,1.13,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690074000,296.39,45,1.42,0,20,Clouds,few clouds,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690077600,295.84,46,1.41,0,19,Clouds,few clouds,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690081200,295.22,49,1.52,0,13,Clouds,few clouds,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690084800,294.44,51,1.69,0,10,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690088400,293.82,53,1.57,0,8,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690092000,292.92,57,0.58,0,6,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690095600,292.57,58,0.84,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690099200,292.08,59,0.89,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690102800,291.81,60,1.06,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690106400,291.47,61,1.39,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690110000,294.02,53,1.14,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690113600,298.19,42,2.55,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690117200,300.5,36,4.24,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690120800,302.34,32,3.73,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690124400,303.97,28,3.55,0,0,Clear,clear sky,0
"viirs_point_554293_2023-07-24 00:00:00_-14.35084,-53.07901",1690128000,305.09,25,3.41,0,0,Clear,clear sky,0
