viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697691600,295.2,57,1.3,0,30,Clouds,scattered clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697695200,294.05,69,0.97,0,6,Clear,clear sky,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697698800,293.45,80,0.95,0,3,Clear,clear sky,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697702400,293.04,88,0.8,0,5,Clear,clear sky,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697706000,294.05,86,1.09,0,6,Clear,clear sky,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697709600,297.92,73,2.14,0,8,Clear,clear sky,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697713200,301.37,58,2.45,0,14,Clouds,few clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697716800,304.71,46,2.3,0,27,Clouds,scattered clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697720400,307.6,37,2.13,0,84,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697724000,310.29,28,1.87,0,70,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697727600,312.11,23,1.84,0,68,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697731200,312.74,21,2.07,0,69,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697734800,313.09,20,2.23,0,75,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697738400,312.83,19,1.91,0,84,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697742000,312.17,19,1.44,0,91,Clouds,overcast clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697745600,310.51,20,0.8,0,67,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697749200,305.88,26,0.79,0,70,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697752800,305.18,27,1.55,0,76,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697756400,304.88,30,0.9,0,81,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697760000,301.32,33,1.21,0,83,Clouds,broken clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697763600,299.67,33,0.86,0,22,Clouds,few clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697767200,299.21,32,0.09,0,19,Clouds,few clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697770800,299.05,38,2.14,0,15,Clouds,few clouds,0
"viirs_point_983225_2023-10-21 00:00:00_-5.7676,-43.49303",1697774400,297.75,51,1.9,0,15,Clouds,few clouds,0
