viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698858000,310.36,32,2.02,0,18,Clouds,few clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698861600,310.91,28,1.97,0,35,Clouds,scattered clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698865200,311,27,1.88,0,100,Clouds,overcast clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698868800,310.26,28,2.57,0,75,Clouds,broken clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698872400,306.98,36,1.97,0,75,Clouds,broken clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698876000,304.19,43,1.09,0,72,Clouds,broken clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698879600,303.88,43,1.32,0,64,Clouds,broken clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698883200,302.53,51,0.9,0,68,Clouds,broken clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698886800,302.01,52,1.34,0,81,Clouds,broken clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698890400,300.88,56,1.7,0,55,Clouds,broken clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698894000,300.18,59,2.1,0,42,Clouds,scattered clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698897600,299.4,62,1.96,0,37,Clouds,scattered clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698901200,298.5,67,1.86,0,35,Clouds,scattered clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698904800,298.02,74,1.98,0,10,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698908400,297.74,79,2.2,0,7,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698912000,297.53,83,2.27,0,9,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698915600,297.51,85,2.5,0,13,Clouds,few clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698919200,298.4,82,2.64,0,11,Clouds,few clouds,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698922800,300.71,72,3.31,0,10,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698926400,303.16,61,3.02,0,9,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698930000,305.52,52,2.72,0,0,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698933600,307.61,45,2.63,0,1,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698937200,309.05,39,2.58,0,1,Clear,clear sky,0
"viirs_point_1036463_2023-11-03 00:00:00_-1.43312,-52.68346",1698940800,310.01,35,2.48,0,1,Clear,clear sky,0
