viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694289600,293.15,32,3.01,0,69,Clouds,broken clouds,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694293200,293.96,29,3.05,0,68,Clouds,broken clouds,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694296800,294.49,28,3.04,0,66,Clouds,broken clouds,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694300400,294.86,27,3.2,0,56,Clouds,broken clouds,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694304000,294.6,28,3.86,0,47,Clouds,scattered clouds,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694307600,293.71,31,3.5,0,6,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694311200,290.35,40,2.33,0,6,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694314800,286.53,49,1.88,0,5,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694318400,285.43,51,1.22,0,3,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694322000,284.7,53,1.19,0,3,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694325600,283.58,57,1.11,0,2,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694329200,283.1,60,0.79,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694332800,282.68,61,0.75,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694336400,282.34,62,0.58,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694340000,282.04,64,0.75,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694343600,281.35,67,1.13,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694347200,280.74,72,1.09,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694350800,280.17,75,1.16,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694354400,279.88,76,1.32,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694358000,282.45,67,1.39,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694361600,285.61,54,1.88,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694365200,288.26,45,2.18,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694368800,290.71,39,3.17,0,0,Clear,clear sky,0
"viirs_point_812111_2023-09-11 00:00:00_53.58343,-123.91879",1694372400,292.48,33,4.19,0,0,Clear,clear sky,0
