viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690459200,303.77,14,2.63,0,6,Clear,clear sky,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690462800,304.01,13,2.74,0,19,Clouds,few clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690466400,303.89,12,2.87,0,46,Clouds,scattered clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690470000,303.26,13,2.76,0,38,Clouds,scattered clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690473600,299.71,17,2.13,0,45,Clouds,scattered clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690477200,295.13,21,1.88,0,52,Clouds,broken clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690480800,293.29,23,2.5,0,57,Clouds,broken clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690484400,292.08,25,2.43,0,99,Clouds,overcast clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690488000,291.09,26,2.38,0,93,Clouds,overcast clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690491600,290.17,27,2.4,0,84,Clouds,broken clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690495200,289.3,29,2.33,0,67,Clouds,broken clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690498800,288.5,31,2.14,0,55,Clouds,broken clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690502400,287.75,34,2.16,0,47,Clouds,scattered clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690506000,287.23,35,2.42,0,5,Clear,clear sky,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690509600,286.68,36,2.45,0,7,Clear,clear sky,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690513200,286.21,38,2.41,0,7,Clear,clear sky,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690516800,285.8,39,2.39,0,14,Clouds,few clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690520400,285.21,41,2.28,0,12,Clouds,few clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690524000,288.22,35,2.03,0,21,Clouds,few clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690527600,293.38,26,2.63,0,11,Clouds,few clouds,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690531200,297.4,22,3.05,0,8,Clear,clear sky,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690534800,300.19,21,3.47,0,7,Clear,clear sky,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690538400,301.93,19,3.45,0,5,Clear,clear sky,0
"viirs_point_576307_2023-07-29 00:00:00_-12.14605,21.47918",1690542000,303.4,16,2.82,0,5,Clear,clear sky,0
