viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694952000,309.92,7,2.92,0,0,Clear,clear sky,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694955600,310.26,6,2.57,0,0,Clear,clear sky,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694959200,309.87,6,2.55,0,3,Clear,clear sky,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694962800,309.12,6,2.31,0,4,Clear,clear sky,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694966400,307.1,7,1.92,0,5,Clear,clear sky,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694970000,300.54,11,1.49,0,6,Clear,clear sky,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694973600,297.7,13,1.75,0,9,Clear,clear sky,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694977200,296.79,14,1.28,0,19,Clouds,few clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694980800,295.5,15,1.92,0,14,Clouds,few clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694984400,293.97,17,1.7,0,23,Clouds,few clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694988000,293.62,17,1.82,0,20,Clouds,few clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694991600,293.31,17,1.7,0,17,Clouds,few clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694995200,292.66,19,2.54,0,30,Clouds,scattered clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1694998800,292.31,19,2.61,0,22,Clouds,few clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695002400,291.79,20,2.57,0,35,Clouds,scattered clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695006000,290.98,22,2.57,0,56,Clouds,broken clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695009600,290.11,23,2.34,0,63,Clouds,broken clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695013200,290.13,23,2.99,0,70,Clouds,broken clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695016800,294.7,18,2.37,0,73,Clouds,broken clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695020400,299.91,13,2.07,0,86,Clouds,overcast clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695024000,303.35,11,1.9,0,93,Clouds,overcast clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695027600,305.42,9,2.62,0,95,Clouds,overcast clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695031200,307.59,8,3.43,0,97,Clouds,overcast clouds,0
"viirs_point_852038_2023-09-19 00:00:00_-16.03307,18.55725",1695034800,309.21,8,3.2,0,94,Clouds,overcast clouds,0
