viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695837600,312.71,26,3.42,0,14,Clouds,few clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695841200,311.39,29,3.68,0,49,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695844800,309.9,32,3,0,57,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695848400,307.48,39,2.66,0,47,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695852000,303.89,48,1.39,0,40,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695855600,301.92,54,0.93,0,41,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695859200,301.28,59,1.68,0,57,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695862800,301.67,58,1.84,0,52,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695866400,299.97,64,1.37,0,59,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695870000,299.18,68,1.67,0,61,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695873600,298.78,73,1.73,0,48,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695877200,298.15,78,1.58,0,42,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695880800,296.47,86,1.11,0,24,Clouds,few clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695884400,295.89,90,1.13,0,45,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695888000,295.4,93,0.85,0,48,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695891600,295.08,96,1.04,0,48,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695895200,296.92,87,1.35,0,40,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695898800,300.18,73,2.67,0,42,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695902400,303.02,60,2.73,0,32,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695906000,305.58,50,2.75,0,28,Clouds,scattered clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695909600,307.87,41,2.74,0,57,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695913200,309.79,35,2.68,0,62,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695916800,311.1,30,2.75,0,54,Clouds,broken clouds,0
"viirs_point_898473_2023-09-29 00:00:00_-3.00388,-50.48057",1695920400,311.72,28,3.03,0,63,Clouds,broken clouds,0
