viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685534400,300.8,30,2.31,0,49,Clouds,scattered clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685538000,300.89,29,2.22,0,83,Clouds,broken clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685541600,300.27,29,2.34,0,90,Clouds,overcast clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685545200,298.47,37,2.11,0,93,Clouds,overcast clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685548800,294.66,44,1.88,0,92,Clouds,overcast clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685552400,293.08,47,1.89,0,77,Clouds,broken clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685556000,292.59,51,2.25,0,76,Clouds,broken clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685559600,291.06,56,1.97,0,77,Clouds,broken clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685563200,290.47,58,2.29,0,88,Clouds,overcast clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685566800,290.14,58,2.44,0,92,Clouds,overcast clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685570400,289.44,59,2.45,0,92,Clouds,overcast clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685574000,288.76,60,2.36,0,87,Clouds,overcast clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685577600,288.21,64,2.24,0,72,Clouds,broken clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685581200,287.78,65,2.39,0,21,Clouds,few clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685584800,287.42,65,2.28,0,16,Clouds,few clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685588400,287.04,65,2.37,0,13,Clouds,few clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685592000,286.72,64,2.4,0,12,Clouds,few clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685595600,287.2,62,2.56,0,11,Clouds,few clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685599200,290.31,51,3.6,0,20,Clouds,few clouds,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685602800,293.1,42,4.26,0,7,Clear,clear sky,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685606400,296.02,35,4.42,0,10,Clear,clear sky,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685610000,298.17,29,4.36,0,8,Clear,clear sky,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685613600,299.58,27,3.75,0,8,Clear,clear sky,0
"viirs_point_372611_2023-06-02 00:00:00_-10.58435,25.34539",1685617200,300.5,26,3.14,0,7,Clear,clear sky,0
