viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691611200,292.87,62,1.8,0,84,Clouds,broken clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691614800,291.9,69,1.2,0,80,Clouds,broken clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691618400,290.9,75,0.61,0,84,Clouds,broken clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691622000,288.74,82,1.02,0,81,Clouds,broken clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691625600,287.56,90,1.49,0,83,Clouds,broken clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691629200,287.04,93,1.84,0,39,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691632800,286.65,94,1.99,0,39,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691636400,286.15,95,2.08,0,36,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691640000,285.89,96,2.11,0,34,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691643600,285.81,95,2.2,0,34,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691647200,285.87,90,2.06,0,35,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691650800,286.05,88,1.95,0,42,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691654400,285.94,87,1.94,0,41,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691658000,285.43,87,1.99,0,34,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691661600,284.68,88,2.23,0,27,Clouds,scattered clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691665200,284.52,88,2.25,0,21,Clouds,few clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691668800,285.45,84,1.97,0,5,Clear,clear sky,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691672400,289.78,68,0.45,0,0,Clear,clear sky,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691676000,292.31,59,1.45,0,0,Clear,clear sky,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691679600,293.8,53,2.42,0,2,Clear,clear sky,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691683200,294.57,53,2.94,0,4,Clear,clear sky,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691686800,294.27,57,2.93,0,11,Clouds,few clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691690400,294.22,60,2.57,0,19,Clouds,few clouds,0
"viirs_point_639181_2023-08-11 00:00:00_-9.0018,-76.67421",1691694000,293.57,62,2.17,0,81,Clouds,broken clouds,0
