viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688324400,300.58,36,4.31,0,6,Clear,clear sky,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688328000,300.85,35,4.5,0,4,Clear,clear sky,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688331600,300.81,36,4.21,0,4,Clear,clear sky,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688335200,300.55,38,4.07,0,3,Clear,clear sky,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688338800,299.87,40,3.63,0,12,Clouds,few clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688342400,299.06,43,2.63,0,4,Clear,clear sky,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688346000,296.48,51,1.81,0,96,Clouds,overcast clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688349600,295.18,51,1.92,0,96,Clouds,overcast clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688353200,294.09,55,1.42,0,97,Clouds,overcast clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688356800,293.27,59,0.89,0,88,Clouds,overcast clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688360400,293.22,60,0.13,0,80,Clouds,broken clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688364000,292.37,61,0.9,0,67,Clouds,broken clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688367600,291.95,61,1.18,0,31,Clouds,scattered clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688371200,291.44,64,0.78,0,33,Clouds,scattered clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688374800,291.64,64,0.58,0,43,Clouds,scattered clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688378400,293.28,63,0.85,0,43,Clouds,scattered clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688382000,295.3,53,1,0,42,Clouds,scattered clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688385600,297.14,50,1.67,0,56,Clouds,broken clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688389200,298.56,45,1.78,0,32,Clouds,scattered clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688392800,299.84,41,1.81,0,31,Clouds,scattered clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688396400,301.13,37,1.87,0,24,Clouds,few clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688400000,302.11,33,2.1,0,21,Clouds,few clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688403600,303.05,30,2.48,0,19,Clouds,few clouds,0
"viirs_point_468600_2023-07-04 00:00:00_53.07714,-76.22308",1688407200,303.45,28,2.75,0,19,Clouds,few clouds,0
