viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688871600,290.97,40,6.17,0,1,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688875200,291.76,39,5.91,0,1,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688878800,292.49,37,5.86,0,2,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688882400,292.71,36,5.83,0,4,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688886000,293.01,36,5.64,0,13,Clouds,few clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688889600,293.13,39,4.8,0,11,Clouds,few clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688893200,292.6,44,4.23,0,9,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688896800,291.43,49,3.96,0,9,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688900400,289.38,59,3.21,0,8,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688904000,286.2,71,2.5,0,9,Clear,clear sky,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688907600,284.92,74,2.58,0,28,Clouds,scattered clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688911200,284.19,78,2.58,0,18,Clouds,few clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688914800,283.5,81,2.39,0,41,Clouds,scattered clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688918400,283.32,81,2.59,0,54,Clouds,broken clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688922000,283.64,78,2.67,0,62,Clouds,broken clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688925600,283.43,81,2.34,0,74,Clouds,broken clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688929200,283.95,79,2.47,0,100,Clouds,overcast clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688932800,285.09,75,2.84,0,100,Clouds,overcast clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688936400,286.58,71,3.22,0,100,Clouds,overcast clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688940000,288.23,66,3.7,0,100,Clouds,overcast clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688943600,289.66,59,4.09,0,100,Clouds,overcast clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688947200,290.5,59,3.52,0,96,Clouds,overcast clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688950800,290.56,62,2.51,0,100,Clouds,overcast clouds,0
"viirs_point_492007_2023-07-11 00:00:00_59.68114,130.98607",1688954400,295.1,42,3.66,0,63,Clouds,broken clouds,0
