viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683147600,298.04,28,1.77,0,93,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683151200,297.34,29,1.54,0.26,95,Rain,light rain,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683154800,297.1,31,2.67,0,85,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683158400,287.85,65,3.25,0,86,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683162000,287.24,75,2.05,0,100,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683165600,285.79,86,0.88,0,100,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683169200,284.35,91,0.43,0,100,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683172800,283.92,89,0.73,0,100,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683176400,282.93,92,1.89,0,96,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683180000,282.65,90,0.67,0,92,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683183600,282.26,91,0.29,0,94,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683187200,282.32,91,1.16,0,97,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683190800,282.36,91,1.2,0,98,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683194400,281.92,91,0.71,0,99,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683198000,281.24,92,0.9,0,99,Clouds,overcast clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683201600,280.7,88,1.76,0,58,Clouds,broken clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683205200,281.5,87,1.69,0,29,Clouds,scattered clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683208800,284.26,80,1.57,0,32,Clouds,scattered clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683212400,286.58,72,2.34,0,33,Clouds,scattered clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683216000,288.56,63,2.68,0,39,Clouds,scattered clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683219600,290.49,55,2.32,0,47,Clouds,scattered clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683223200,292.85,48,1.99,0,44,Clouds,scattered clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683226800,293.98,43,2.83,0,30,Clouds,scattered clouds,0
"viirs_point_314843_2023-05-05 00:00:00_52.86507,-115.97482",1683230400,294.99,40,3.69,0,59,Clouds,broken clouds,0
