viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693083600,294.33,49,3.84,0,100,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693087200,295.17,48,5.8,0,99,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693090800,294.09,51,5.72,0,99,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693094400,294.8,45,5.92,0,100,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693098000,293.41,48,5.77,0,100,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693101600,291.19,54,5.68,0,51,Clouds,broken clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693105200,288.81,63,4.34,0,34,Clouds,scattered clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693108800,287.07,71,3.94,0,27,Clouds,scattered clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693112400,285.46,75,3.37,0,23,Clouds,few clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693116000,283.97,80,2.52,0,25,Clouds,scattered clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693119600,283.15,83,2.46,0,100,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693123200,282.56,85,2.18,0,100,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693126800,281.89,87,2.17,0,89,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693130400,281.36,88,2.12,0,91,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693134000,280.75,88,1.85,0,84,Clouds,broken clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693137600,280.86,89,1.95,0,97,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693141200,281.61,84,2.08,0,98,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693144800,283.87,73,2.47,0,75,Clouds,broken clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693148400,286.19,62,2.53,0,70,Clouds,broken clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693152000,288.37,53,2.9,0,74,Clouds,broken clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693155600,290.16,46,4.07,0,77,Clouds,broken clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693159200,289.7,51,1.97,0,87,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693162800,289.61,51,2.88,0,100,Clouds,overcast clouds,0
"viirs_point_733168_2023-08-28 00:00:00_60.24061,-110.76085",1693166400,293.54,40,4.5,0,96,Clouds,overcast clouds,0
