viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695326400,291.58,34,7.54,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695330000,292.98,30,7.8,0,94,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695333600,293.51,30,6.83,0,86,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695337200,293.21,30,6.22,0,88,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695340800,292.1,32,6.1,0,78,Clouds,broken clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695344400,290.69,35,5.39,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695348000,289.5,37,5.01,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695351600,288.65,39,4.7,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695355200,288.26,40,4.73,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695358800,287.77,42,4.23,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695362400,287.33,44,4.26,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695366000,287,46,4.57,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695369600,286.99,46,4.67,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695373200,286.45,47,4.52,0,100,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695376800,285.31,51,3.83,0,97,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695380400,284.5,54,3.66,0,92,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695384000,283.7,60,3.62,0,88,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695387600,283.57,61,3.75,0,75,Clouds,broken clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695391200,284.23,60,4.09,0,88,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695394800,286.05,55,3.96,0,92,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695398400,288.11,50,4.55,0,94,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695402000,290.53,44,4.78,0,93,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695405600,293,39,5.05,0,88,Clouds,overcast clouds,0
"viirs_point_874595_2023-09-23 00:00:00_60.18951,-111.21174",1695409200,294.83,35,5.05,0,53,Clouds,broken clouds,0
