viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698321600,295.46,47,4.65,0,39,Clouds,scattered clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698325200,294.78,48,4.58,0,100,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698328800,293.33,53,3.46,0,100,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698332400,291.39,60,3.22,0,100,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698336000,290.56,64,3.26,0,100,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698339600,290.02,68,2.71,0,100,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698343200,289.66,72,3.16,0,99,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698346800,288.68,84,3.26,0.33,70,Rain,light rain,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698350400,288.16,91,3.41,0.5,79,Rain,light rain,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698354000,288.2,91,3.2,0.11,79,Rain,light rain,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698357600,288.16,91,3.12,0,84,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698361200,288.35,92,3.34,0,87,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698364800,288.48,93,2.83,0.26,89,Rain,light rain,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698368400,288.85,90,3.19,0,100,Clouds,overcast clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698372000,288.65,88,3.69,0,83,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698375600,288.25,88,4.18,0,74,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698379200,287.68,89,3.69,0,60,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698382800,287.75,84,3.44,0,49,Clouds,scattered clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698386400,289.64,71,4.4,0,51,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698390000,291.72,58,4.55,0,29,Clouds,scattered clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698393600,292.85,53,4.64,0,65,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698397200,293.75,50,5.33,0,76,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698400800,294.41,48,5.71,0,82,Clouds,broken clouds,0
"viirs_point_1016527_2023-10-28 00:00:00_46.75184,33.04668",1698404400,295.05,44,5.82,0,86,Clouds,overcast clouds,0
